name,year,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter,v_id
David,1979,8,26,6,11.6,-42.2,tropical storm,0,35,1005,,,353
David,1979,8,26,12,11.6,-44.0,tropical storm,0,40,1003,,,354
David,1979,8,26,18,11.6,-45.5,tropical storm,0,45,998,,,355
David,1979,8,27,0,11.7,-47.0,tropical storm,0,55,990,,,356
David,1979,8,27,6,11.8,-48.5,hurricane,1,65,980,,,357
David,1979,8,27,12,11.8,-50.0,hurricane,1,80,966,,,358
David,1979,8,27,18,11.9,-51.5,hurricane,2,95,954,,,359
David,1979,8,28,0,12.2,-52.9,hurricane,4,115,947,,,360
David,1979,8,28,6,12.5,-54.4,hurricane,4,125,941,,,361
David,1979,8,28,12,12.8,-55.7,hurricane,4,130,938,,,362
David,1979,8,28,18,13.2,-56.9,hurricane,4,125,941,,,363
David,1979,8,29,0,13.7,-58.0,hurricane,4,120,944,,,364
David,1979,8,29,6,14.2,-59.2,hurricane,4,120,942,,,365
David,1979,8,29,12,14.8,-60.3,hurricane,4,125,938,,,366
David,1979,8,29,18,15.3,-61.6,hurricane,4,125,933,,,367
David,1979,8,30,0,15.6,-62.8,hurricane,4,130,929,,,368
David,1979,8,30,6,16.0,-64.2,hurricane,5,140,925,,,369
David,1979,8,30,12,16.3,-65.2,hurricane,5,145,924,,,370
David,1979,8,30,18,16.6,-66.2,hurricane,5,150,924,,,371
David,1979,8,31,0,16.8,-67.3,hurricane,5,145,927,,,372
David,1979,8,31,6,17.0,-68.3,hurricane,5,145,928,,,373
David,1979,8,31,12,17.2,-69.1,hurricane,5,145,927,,,374
David,1979,8,31,18,17.9,-69.7,hurricane,5,150,926,,,375
David,1979,9,1,0,18.8,-70.4,hurricane,4,130,953,,,376
David,1979,9,1,6,19.3,-72.0,hurricane,3,100,978,,,377
David,1979,9,1,12,19.7,-73.7,hurricane,1,65,1002,,,378
David,1979,9,1,18,20.6,-74.6,tropical storm,0,60,1002,,,379
David,1979,9,2,0,21.3,-75.2,hurricane,1,65,997,,,380
David,1979,9,2,6,21.9,-75.5,hurricane,1,70,990,,,381
David,1979,9,2,12,23.0,-76.3,hurricane,1,70,984,,,382
David,1979,9,2,18,23.9,-77.4,hurricane,1,75,979,,,383
David,1979,9,3,0,24.6,-78.2,hurricane,1,80,976,,,384
David,1979,9,3,6,25.3,-79.1,hurricane,1,80,974,,,385
David,1979,9,3,12,26.3,-79.6,hurricane,2,85,973,,,386
David,1979,9,3,18,27.2,-80.2,hurricane,2,85,972,,,387
David,1979,9,4,0,28.0,-80.5,hurricane,2,85,971,,,388
David,1979,9,4,6,29.1,-80.8,hurricane,2,85,970,,,389
David,1979,9,4,12,30.2,-80.9,hurricane,2,85,970,,,390
David,1979,9,4,18,31.5,-81.2,hurricane,1,80,970,,,391
David,1979,9,5,0,32.5,-81.1,hurricane,1,65,972,,,392
David,1979,9,5,6,33.5,-80.9,tropical storm,0,55,976,,,393
David,1979,9,5,12,34.9,-80.6,tropical storm,0,45,980,,,394
David,1979,9,5,18,36.2,-80.1,tropical storm,0,40,984,,,395
David,1979,9,6,0,37.6,-79.5,tropical storm,0,40,987,,,396
David,1979,9,6,6,39.2,-78.5,tropical storm,0,40,989,,,397
David,1979,9,6,12,41.5,-76.3,tropical storm,0,40,991,,,398
Frederic,1979,8,29,6,11.0,-25.5,tropical depression,-1,25,1009,,,399
Frederic,1979,8,29,12,11.1,-28.0,tropical depression,-1,30,1009,,,400
Frederic,1979,8,29,18,11.2,-30.5,tropical depression,-1,30,1008,,,401
Frederic,1979,8,30,0,11.3,-32.5,tropical depression,-1,30,1007,,,402
Frederic,1979,8,30,6,11.4,-34.2,tropical depression,-1,30,1006,,,403
Frederic,1979,8,30,12,11.5,-36.0,tropical storm,0,35,1005,,,404
Frederic,1979,8,30,18,11.6,-37.8,tropical storm,0,40,1003,,,405
Frederic,1979,8,31,0,11.7,-39.7,tropical storm,0,45,1000,,,406
Frederic,1979,8,31,6,11.8,-41.6,tropical storm,0,50,997,,,407
Frederic,1979,8,31,12,11.9,-43.5,tropical storm,0,55,994,,,408
Frederic,1979,8,31,18,12.0,-45.1,tropical storm,0,55,991,,,409
Frederic,1979,9,1,0,12.5,-47.0,tropical storm,0,60,988,,,410
Frederic,1979,9,1,6,12.9,-48.7,hurricane,1,65,987,,,411
Frederic,1979,9,1,12,13.3,-50.4,hurricane,1,65,988,,,412
Frederic,1979,9,1,18,13.8,-52.3,hurricane,1,65,990,,,413
Frederic,1979,9,2,0,14.3,-54.1,tropical storm,0,60,992,,,414
Frederic,1979,9,2,6,14.9,-55.5,tropical storm,0,60,994,,,415
Frederic,1979,9,2,12,15.5,-57.2,tropical storm,0,60,996,,,416
Frederic,1979,9,2,18,16.3,-58.8,tropical storm,0,55,999,,,417
Frederic,1979,9,3,0,16.7,-59.8,tropical storm,0,55,1002,,,418
Frederic,1979,9,3,6,17.1,-60.8,tropical storm,0,55,1000,,,419
Frederic,1979,9,3,12,17.5,-61.8,tropical storm,0,50,999,,,420
Frederic,1979,9,3,18,17.8,-62.8,tropical storm,0,50,1000,,,421
Frederic,1979,9,4,0,18.0,-63.8,tropical storm,0,50,1002,,,422
Frederic,1979,9,4,6,18.1,-64.8,tropical storm,0,45,1003,,,423
Frederic,1979,9,4,12,18.1,-65.8,tropical storm,0,45,1004,,,424
Frederic,1979,9,4,18,18.1,-66.8,tropical storm,0,45,1005,,,425
Frederic,1979,9,5,0,18.0,-67.8,tropical storm,0,45,1006,,,426
Frederic,1979,9,5,6,17.5,-68.7,tropical storm,0,45,1007,,,427
Frederic,1979,9,5,12,17.4,-69.2,tropical storm,0,40,1008,,,428
Frederic,1979,9,5,18,17.8,-69.6,tropical storm,0,40,1007,,,429
Frederic,1979,9,6,0,18.5,-69.9,tropical storm,0,40,1005,,,430
Frederic,1979,9,6,6,19.4,-70.7,tropical storm,0,35,1005,,,431
Frederic,1979,9,6,12,19.9,-71.8,tropical storm,0,35,1006,,,432
Frederic,1979,9,6,18,20.0,-73.0,tropical depression,-1,30,1006,,,433
Frederic,1979,9,7,0,20.1,-74.5,tropical depression,-1,30,1006,,,434
Frederic,1979,9,7,6,20.3,-75.8,tropical depression,-1,25,1006,,,435
Frederic,1979,9,7,12,20.6,-77.0,tropical depression,-1,25,1005,,,436
Frederic,1979,9,7,18,20.9,-78.0,tropical depression,-1,25,1004,,,437
Frederic,1979,9,8,0,21.1,-78.7,tropical depression,-1,30,1003,,,438
Frederic,1979,9,8,6,21.3,-79.3,tropical depression,-1,30,1003,,,439
Frederic,1979,9,8,12,21.5,-79.8,tropical depression,-1,30,1002,,,440
Frederic,1979,9,8,18,21.6,-80.5,tropical depression,-1,30,1002,,,441
Frederic,1979,9,9,0,21.7,-81.0,tropical storm,0,35,1001,,,442
Frederic,1979,9,9,6,21.8,-81.5,tropical storm,0,40,1000,,,443
Frederic,1979,9,9,12,21.9,-82.0,tropical storm,0,45,999,,,444
Frederic,1979,9,9,18,22.0,-82.5,tropical storm,0,50,997,,,445
Frederic,1979,9,10,0,22.4,-83.0,tropical storm,0,55,995,,,446
Frederic,1979,9,10,6,22.7,-83.3,tropical storm,0,60,992,,,447
Frederic,1979,9,10,12,22.8,-83.6,hurricane,1,65,990,,,448
Frederic,1979,9,10,18,23.0,-83.8,hurricane,1,70,987,,,449
Frederic,1979,9,11,0,23.3,-84.0,hurricane,1,75,985,,,450
Frederic,1979,9,11,6,23.8,-84.4,hurricane,1,80,983,,,451
Frederic,1979,9,11,12,24.4,-84.8,hurricane,2,85,980,,,452
Frederic,1979,9,11,18,25.0,-85.2,hurricane,2,95,968,,,453
Frederic,1979,9,12,0,25.7,-85.8,hurricane,3,100,960,,,454
Frederic,1979,9,12,6,26.5,-86.4,hurricane,3,110,952,,,455
Frederic,1979,9,12,12,27.4,-87.0,hurricane,4,115,943,,,456
Frederic,1979,9,12,18,28.4,-87.7,hurricane,4,115,950,,,457
Frederic,1979,9,13,0,29.7,-88.0,hurricane,4,115,946,,,458
Frederic,1979,9,13,6,30.8,-88.5,hurricane,2,95,955,,,459
Frederic,1979,9,13,12,32.2,-88.7,hurricane,1,65,975,,,460
Frederic,1979,9,13,18,34.0,-88.0,tropical storm,0,45,985,,,461
Frederic,1979,9,14,0,35.2,-87.0,tropical storm,0,40,990,,,462
Frederic,1979,9,14,6,37.0,-84.5,tropical storm,0,35,996,,,463
Frederic,1979,9,14,12,39.5,-81.0,tropical storm,0,35,997,,,464
Gloria,1979,9,4,12,15.5,-21.0,tropical depression,-1,25,1005,,,465
Gloria,1979,9,4,18,16.5,-22.5,tropical depression,-1,25,1004,,,466
Gloria,1979,9,5,0,17.5,-24.0,tropical depression,-1,25,1003,,,467
Gloria,1979,9,5,6,18.5,-25.5,tropical depression,-1,25,1002,,,468
Gloria,1979,9,5,12,19.0,-27.0,tropical depression,-1,30,1002,,,469
Gloria,1979,9,5,18,19.8,-28.8,tropical depression,-1,30,1002,,,470
Gloria,1979,9,6,0,20.5,-30.3,tropical depression,-1,30,1001,,,471
Gloria,1979,9,6,6,21.2,-32.0,tropical depression,-1,30,1001,,,472
Gloria,1979,9,6,12,22.0,-33.8,tropical storm,0,35,1000,,,473
Gloria,1979,9,6,18,22.5,-35.5,tropical storm,0,45,998,,,474
Gloria,1979,9,7,0,23.2,-36.8,tropical storm,0,55,995,,,475
Gloria,1979,9,7,6,24.4,-37.2,hurricane,1,65,992,,,476
Gloria,1979,9,7,12,25.6,-38.0,hurricane,1,65,990,,,477
Gloria,1979,9,7,18,26.4,-38.7,hurricane,1,70,988,,,478
Gloria,1979,9,8,0,27.0,-39.2,hurricane,1,75,985,,,479
Gloria,1979,9,8,6,27.5,-40.0,hurricane,1,75,985,,,480
Gloria,1979,9,8,12,28.0,-40.3,hurricane,1,75,985,,,481
Gloria,1979,9,8,18,28.6,-41.0,hurricane,1,75,985,,,482
Gloria,1979,9,9,0,29.3,-41.7,hurricane,1,75,985,,,483
Gloria,1979,9,9,6,29.9,-42.5,hurricane,1,75,985,,,484
Gloria,1979,9,9,12,30.4,-43.2,hurricane,1,75,985,,,485
Gloria,1979,9,9,18,31.0,-44.0,hurricane,1,70,987,,,486
Gloria,1979,9,10,0,31.5,-45.0,hurricane,1,70,989,,,487
Gloria,1979,9,10,6,31.2,-45.8,hurricane,1,65,991,,,488
Gloria,1979,9,10,12,31.0,-46.8,hurricane,1,65,993,,,489
Gloria,1979,9,10,18,31.1,-47.0,tropical storm,0,60,994,,,490
Gloria,1979,9,11,0,31.3,-47.4,tropical storm,0,55,995,,,491
Gloria,1979,9,11,6,31.4,-47.9,tropical storm,0,55,995,,,492
Gloria,1979,9,11,12,31.6,-48.1,tropical storm,0,60,994,,,493
Gloria,1979,9,11,18,31.8,-48.4,hurricane,1,65,992,,,494
Gloria,1979,9,12,0,32.2,-48.6,hurricane,1,70,988,,,495
Gloria,1979,9,12,6,32.4,-48.6,hurricane,1,75,985,,,496
Gloria,1979,9,12,12,32.8,-48.3,hurricane,1,80,980,,,497
Gloria,1979,9,12,18,33.2,-47.8,hurricane,2,85,975,,,498
Gloria,1979,9,13,0,33.9,-47.0,hurricane,2,85,975,,,499
Gloria,1979,9,13,6,34.5,-46.0,hurricane,2,85,976,,,500
Gloria,1979,9,13,12,35.0,-45.0,hurricane,2,85,977,,,501
Gloria,1979,9,13,18,36.0,-43.8,hurricane,1,80,978,,,502
Gloria,1979,9,14,0,37.0,-41.5,hurricane,1,80,979,,,503
Gloria,1979,9,14,6,38.5,-39.5,hurricane,1,75,980,,,504
Gloria,1979,9,14,12,40.2,-37.8,hurricane,1,75,985,,,505
Gloria,1979,9,14,18,42.0,-35.8,hurricane,1,70,988,,,506
Gloria,1979,9,15,0,43.4,-34.0,hurricane,1,65,992,,,507
Henri,1979,9,15,0,20.3,-86.8,tropical depression,-1,25,1003,,,508
Henri,1979,9,15,6,21.5,-86.9,tropical depression,-1,25,1003,,,509
Henri,1979,9,15,12,22.5,-87.4,tropical depression,-1,30,1003,,,510
Henri,1979,9,15,18,22.5,-88.5,tropical depression,-1,30,1003,,,511
Henri,1979,9,16,0,22.5,-89.7,tropical depression,-1,30,1003,,,512
Henri,1979,9,16,6,22.5,-91.0,tropical depression,-1,30,1002,,,513
Henri,1979,9,16,12,22.1,-92.2,tropical storm,0,35,1001,,,514
Henri,1979,9,16,18,21.3,-93.1,tropical storm,0,45,999,,,515
Henri,1979,9,17,0,20.2,-93.6,tropical storm,0,55,995,,,516
Henri,1979,9,17,6,20.2,-94.0,hurricane,1,65,990,,,517
Henri,1979,9,17,12,20.4,-94.3,hurricane,1,75,983,,,518
Henri,1979,9,17,18,20.8,-94.6,hurricane,1,70,984,,,519
Henri,1979,9,18,0,20.9,-95.0,hurricane,1,65,992,,,520
Henri,1979,9,18,6,21.0,-95.4,tropical storm,0,60,997,,,521
Henri,1979,9,18,12,21.2,-95.7,tropical storm,0,50,1000,,,522
Henri,1979,9,18,18,21.6,-95.7,tropical storm,0,40,1000,,,523
Henri,1979,9,19,0,21.5,-95.7,tropical storm,0,40,1000,,,524
Henri,1979,9,19,6,21.3,-95.6,tropical storm,0,35,1001,,,525
Henri,1979,9,19,12,21.1,-95.5,tropical storm,0,35,1003,,,526
Henri,1979,9,19,18,21.1,-95.3,tropical depression,-1,30,1005,,,527
Henri,1979,9,20,0,21.1,-94.9,tropical depression,-1,30,1005,,,528
Henri,1979,9,20,6,21.1,-94.5,tropical depression,-1,30,1005,,,529
Henri,1979,9,20,12,21.2,-94.2,tropical depression,-1,30,1006,,,530
Henri,1979,9,20,18,21.2,-93.7,tropical depression,-1,30,1006,,,531
Henri,1979,9,21,0,21.4,-93.4,tropical depression,-1,30,1006,,,532
Henri,1979,9,21,6,21.7,-93.1,tropical depression,-1,30,1007,,,533
Henri,1979,9,21,12,22.0,-92.7,tropical depression,-1,30,1008,,,534
Henri,1979,9,21,18,22.3,-92.3,tropical depression,-1,30,1009,,,535
Henri,1979,9,22,0,22.6,-92.1,tropical depression,-1,25,1010,,,536
Henri,1979,9,22,6,23.0,-91.7,tropical depression,-1,20,1011,,,537
Henri,1979,9,22,12,23.3,-91.5,tropical depression,-1,20,1011,,,538
Henri,1979,9,22,18,23.8,-91.0,tropical depression,-1,20,1011,,,539
Henri,1979,9,23,0,24.3,-90.5,tropical depression,-1,20,1011,,,540
Henri,1979,9,23,6,24.8,-90.1,tropical depression,-1,20,1011,,,541
Henri,1979,9,23,12,25.3,-89.6,tropical depression,-1,20,1011,,,542
Henri,1979,9,23,18,25.4,-88.8,tropical depression,-1,20,1011,,,543
Henri,1979,9,24,0,25.6,-88.0,tropical depression,-1,20,1011,,,544
Henri,1979,9,24,6,26.0,-87.3,tropical depression,-1,20,1011,,,545
Bonnie,1980,8,14,0,12.7,-35.5,tropical depression,-1,25,1010,,,546
Bonnie,1980,8,14,6,13.5,-36.6,tropical depression,-1,30,1008,,,547
Bonnie,1980,8,14,12,14.7,-37.3,tropical storm,0,35,1005,,,548
Bonnie,1980,8,14,18,15.7,-37.5,tropical storm,0,45,1000,,,549
Bonnie,1980,8,15,0,16.7,-37.8,tropical storm,0,45,1000,,,550
Bonnie,1980,8,15,6,17.7,-37.9,tropical storm,0,45,1000,,,551
Bonnie,1980,8,15,12,18.8,-38.1,tropical storm,0,45,1000,,,552
Bonnie,1980,8,15,18,20.4,-38.5,tropical storm,0,55,995,,,553
Bonnie,1980,8,16,0,22.0,-38.7,hurricane,1,75,985,,,554
Bonnie,1980,8,16,6,23.7,-38.9,hurricane,2,85,975,,,555
Bonnie,1980,8,16,12,24.8,-39.1,hurricane,2,85,975,,,556
Bonnie,1980,8,16,18,25.8,-39.4,hurricane,2,85,975,,,557
Bonnie,1980,8,17,0,27.0,-39.7,hurricane,1,75,985,,,558
Bonnie,1980,8,17,6,28.0,-40.0,hurricane,1,65,990,,,559
Bonnie,1980,8,17,12,29.0,-40.3,hurricane,1,65,990,,,560
Bonnie,1980,8,17,18,30.0,-40.5,hurricane,1,65,990,,,561
Bonnie,1980,8,18,0,31.1,-40.5,hurricane,1,65,990,,,562
Bonnie,1980,8,18,6,32.4,-40.5,hurricane,1,65,990,,,563
Bonnie,1980,8,18,12,34.0,-40.5,hurricane,1,65,990,,,564
Bonnie,1980,8,18,18,35.9,-40.5,hurricane,1,65,990,,,565
Bonnie,1980,8,19,0,38.2,-40.2,hurricane,1,65,990,,,566
Bonnie,1980,8,19,6,41.9,-39.8,hurricane,1,65,990,,,567
Bonnie,1980,8,19,12,46.5,-38.4,hurricane,1,65,995,,,568
Charley,1980,8,23,0,39.6,-65.9,hurricane,1,65,992,,,569
Charley,1980,8,23,6,38.9,-66.7,hurricane,1,70,990,,,570
Charley,1980,8,23,12,38.2,-66.0,hurricane,1,70,989,,,571
Charley,1980,8,23,18,38.0,-64.7,hurricane,1,70,990,,,572
Charley,1980,8,24,0,38.0,-63.1,hurricane,1,65,991,,,573
Charley,1980,8,24,6,37.9,-61.7,tropical storm,0,60,994,,,574
Charley,1980,8,24,12,37.9,-60.2,tropical storm,0,55,998,,,575
Charley,1980,8,24,18,37.9,-58.2,tropical storm,0,45,1000,,,576
Charley,1980,8,25,0,38.0,-55.0,tropical storm,0,35,1001,,,577
Charley,1980,8,25,6,38.1,-51.3,tropical storm,0,35,1002,,,578
Charley,1980,8,25,12,38.2,-47.0,tropical storm,0,35,1004,,,579
Charley,1980,8,25,18,38.5,-42.2,tropical storm,0,35,1005,,,580
Georges,1980,9,1,0,15.6,-38.0,tropical depression,-1,30,1010,,,581
Georges,1980,9,1,6,15.9,-39.4,tropical depression,-1,30,1010,,,582
Georges,1980,9,1,12,16.3,-40.8,tropical depression,-1,30,1010,,,583
Georges,1980,9,1,18,16.8,-42.1,tropical depression,-1,30,1010,,,584
Georges,1980,9,2,0,17.3,-43.7,tropical depression,-1,30,1010,,,585
Georges,1980,9,2,6,17.5,-45.7,tropical depression,-1,30,1010,,,586
Georges,1980,9,2,12,17.7,-48.1,tropical depression,-1,30,1010,,,587
Georges,1980,9,2,18,17.8,-50.3,tropical depression,-1,30,1010,,,588
Georges,1980,9,3,0,17.9,-52.4,tropical depression,-1,30,1010,,,589
Georges,1980,9,3,6,18.0,-54.5,tropical depression,-1,30,1010,,,590
Georges,1980,9,3,12,18.6,-56.9,tropical depression,-1,30,1010,,,591
Georges,1980,9,3,18,19.7,-59.0,tropical depression,-1,25,1011,,,592
Georges,1980,9,4,0,21.0,-61.0,tropical depression,-1,20,1012,,,593
Georges,1980,9,7,0,34.4,-67.9,tropical storm,0,40,1004,,,594
Georges,1980,9,7,6,35.9,-65.9,tropical storm,0,45,1002,,,595
Georges,1980,9,7,12,37.3,-63.7,tropical storm,0,50,1000,,,596
Georges,1980,9,7,18,38.6,-61.5,tropical storm,0,55,997,,,597
Georges,1980,9,8,0,40.2,-59.0,hurricane,1,70,993,,,598
Georges,1980,9,8,6,42.9,-55.1,hurricane,1,70,993,,,599
Georges,1980,9,8,12,45.6,-51.1,hurricane,1,70,993,,,600
Georges,1980,9,8,18,48.0,-46.9,hurricane,1,65,993,,,601
Danielle,1980,9,4,18,28.3,-90.6,tropical depression,-1,25,1010,,,602
Danielle,1980,9,5,0,28.3,-91.3,tropical depression,-1,25,1010,,,603
Danielle,1980,9,5,6,28.4,-91.8,tropical depression,-1,25,1009,,,604
Danielle,1980,9,5,12,28.8,-92.4,tropical depression,-1,30,1008,,,605
Danielle,1980,9,5,18,29.4,-93.4,tropical storm,0,50,1004,,,606
Danielle,1980,9,6,0,29.4,-94.9,tropical storm,0,40,1004,,,607
Danielle,1980,9,6,6,29.3,-96.3,tropical storm,0,35,1008,,,608
Danielle,1980,9,6,12,29.1,-97.0,tropical depression,-1,30,1008,,,609
Danielle,1980,9,6,18,29.0,-97.8,tropical depression,-1,25,1008,,,610
Danielle,1980,9,7,0,29.0,-98.3,tropical depression,-1,20,1010,,,611
Danielle,1980,9,7,6,29.0,-99.0,tropical depression,-1,20,1010,,,612
Danielle,1980,9,7,12,29.0,-100.0,tropical depression,-1,20,1010,,,613
Hermine,1980,9,20,12,14.6,-77.2,tropical depression,-1,25,1008,,,614
Hermine,1980,9,20,18,14.8,-78.7,tropical depression,-1,25,1007,,,615
Hermine,1980,9,21,0,15.0,-80.2,tropical depression,-1,30,1006,,,616
Hermine,1980,9,21,6,15.1,-81.6,tropical storm,0,35,1003,,,617
Hermine,1980,9,21,12,15.3,-83.0,tropical storm,0,40,1000,,,618
Hermine,1980,9,21,18,15.8,-84.2,tropical storm,0,45,998,,,619
Hermine,1980,9,22,0,16.5,-85.5,tropical storm,0,50,996,,,620
Hermine,1980,9,22,6,17.1,-86.7,tropical storm,0,55,995,,,621
Hermine,1980,9,22,12,17.8,-87.8,tropical storm,0,60,994,,,622
Hermine,1980,9,22,18,18.4,-88.9,tropical storm,0,55,994,,,623
Hermine,1980,9,23,0,18.8,-90.2,tropical storm,0,50,995,,,624
Hermine,1980,9,23,6,19.1,-91.3,tropical storm,0,45,995,,,625
Hermine,1980,9,23,12,19.3,-92.6,tropical storm,0,50,995,,,626
Hermine,1980,9,23,18,19.3,-93.2,tropical storm,0,55,994,,,627
Hermine,1980,9,24,0,19.2,-93.8,tropical storm,0,60,993,,,628
Hermine,1980,9,24,6,18.8,-94.4,tropical storm,0,60,993,,,629
Hermine,1980,9,24,12,18.5,-94.8,tropical storm,0,55,994,,,630
Hermine,1980,9,24,18,18.1,-95.1,tropical storm,0,50,997,,,631
Hermine,1980,9,25,0,17.7,-95.5,tropical storm,0,45,1000,,,632
Hermine,1980,9,25,6,17.3,-95.8,tropical storm,0,40,1003,,,633
Hermine,1980,9,25,12,17.0,-96.0,tropical storm,0,35,1005,,,634
Hermine,1980,9,25,18,17.0,-96.0,tropical depression,-1,30,1007,,,635
Hermine,1980,9,26,0,17.0,-96.0,tropical depression,-1,25,1008,,,636
Ivan,1980,10,4,12,36.5,-23.5,tropical depression,-1,30,1000,,,637
Ivan,1980,10,4,18,35.6,-24.6,tropical storm,0,40,998,,,638
Ivan,1980,10,5,0,34.4,-25.7,tropical storm,0,50,996,,,639
Ivan,1980,10,5,6,33.4,-26.8,tropical storm,0,55,995,,,640
Ivan,1980,10,5,12,32.4,-28.3,tropical storm,0,60,994,,,641
Ivan,1980,10,5,18,31.3,-29.6,tropical storm,0,60,993,,,642
Ivan,1980,10,6,0,30.1,-30.5,hurricane,1,65,992,,,643
Ivan,1980,10,6,6,29.1,-31.1,hurricane,1,75,985,,,644
Ivan,1980,10,6,12,28.4,-31.3,hurricane,2,85,976,,,645
Ivan,1980,10,6,18,28.1,-31.1,hurricane,2,90,970,,,646
Ivan,1980,10,7,0,28.0,-30.7,hurricane,2,90,970,,,647
Ivan,1980,10,7,6,28.5,-30.6,hurricane,2,90,970,,,648
Ivan,1980,10,7,12,29.5,-31.7,hurricane,2,90,970,,,649
Ivan,1980,10,7,18,29.8,-32.7,hurricane,2,90,970,,,650
Ivan,1980,10,8,0,30.0,-34.4,hurricane,2,90,970,,,651
Ivan,1980,10,8,6,30.6,-36.2,hurricane,2,90,970,,,652
Ivan,1980,10,8,12,31.3,-37.4,hurricane,2,90,970,,,653
Ivan,1980,10,8,18,31.5,-39.0,hurricane,2,90,970,,,654
Ivan,1980,10,9,0,31.7,-40.5,hurricane,2,90,970,,,655
Ivan,1980,10,9,6,32.3,-41.0,hurricane,2,90,971,,,656
Ivan,1980,10,9,12,33.2,-41.1,hurricane,2,90,973,,,657
Ivan,1980,10,9,18,33.8,-41.2,hurricane,2,90,975,,,658
Ivan,1980,10,10,0,34.9,-40.7,hurricane,2,90,977,,,659
Ivan,1980,10,10,6,36.2,-40.0,hurricane,2,90,978,,,660
Ivan,1980,10,10,12,37.8,-39.1,hurricane,2,90,978,,,661
Ivan,1980,10,10,18,39.7,-37.9,hurricane,1,80,980,,,662
Ivan,1980,10,11,0,42.0,-36.1,hurricane,1,75,985,,,663
Ivan,1980,10,11,6,44.4,-34.1,hurricane,1,70,988,,,664
Ivan,1980,10,11,12,46.8,-31.5,hurricane,1,65,990,,,665
Ivan,1980,10,11,18,49.7,-27.5,hurricane,1,65,990,,,666
Jeanne,1980,11,8,18,18.6,-84.3,tropical depression,-1,30,1005,,,667
Jeanne,1980,11,9,0,19.3,-84.6,tropical depression,-1,30,1005,,,668
Jeanne,1980,11,9,6,20.0,-84.8,tropical depression,-1,30,1004,,,669
Jeanne,1980,11,9,12,20.8,-85.1,tropical storm,0,40,1000,,,670
Jeanne,1980,11,9,18,21.3,-85.2,tropical storm,0,45,999,,,671
Jeanne,1980,11,10,0,21.6,-85.3,tropical storm,0,50,999,,,672
Jeanne,1980,11,10,6,22.0,-85.4,tropical storm,0,50,999,,,673
Jeanne,1980,11,10,12,22.5,-85.5,tropical storm,0,50,999,,,674
Jeanne,1980,11,10,18,23.2,-85.7,tropical storm,0,50,999,,,675
Jeanne,1980,11,11,0,23.7,-86.1,tropical storm,0,55,998,,,676
Jeanne,1980,11,11,6,24.1,-86.5,tropical storm,0,60,997,,,677
Jeanne,1980,11,11,12,24.1,-87.0,hurricane,1,65,992,,,678
Jeanne,1980,11,11,18,24.1,-87.2,hurricane,1,75,986,,,679
Jeanne,1980,11,12,0,24.1,-87.4,hurricane,2,85,988,,,680
Jeanne,1980,11,12,6,23.9,-88.3,hurricane,1,70,992,,,681
Jeanne,1980,11,12,12,23.8,-89.0,hurricane,1,65,994,,,682
Jeanne,1980,11,12,18,23.8,-89.8,hurricane,1,65,995,,,683
Jeanne,1980,11,13,0,24.0,-90.3,tropical storm,0,55,999,,,684
Jeanne,1980,11,13,6,24.9,-91.6,tropical storm,0,55,997,,,685
Jeanne,1980,11,13,12,25.6,-92.8,tropical storm,0,60,993,,,686
Jeanne,1980,11,13,18,25.6,-94.0,tropical storm,0,60,994,,,687
Jeanne,1980,11,14,0,25.5,-95.0,tropical storm,0,55,996,,,688
Jeanne,1980,11,14,6,25.6,-95.2,tropical storm,0,50,998,,,689
Jeanne,1980,11,14,12,25.8,-95.2,tropical storm,0,50,1002,,,690
Jeanne,1980,11,14,18,26.0,-94.8,tropical storm,0,40,1002,,,691
Jeanne,1980,11,15,0,26.2,-94.4,tropical depression,-1,30,1004,,,692
Jeanne,1980,11,15,6,26.3,-93.7,tropical depression,-1,30,1004,,,693
Jeanne,1980,11,15,12,26.2,-93.2,tropical depression,-1,25,1005,,,694
Jeanne,1980,11,15,18,25.9,-92.9,tropical depression,-1,20,1006,,,695
Jeanne,1980,11,16,0,25.4,-93.0,tropical depression,-1,20,1007,,,696
Jeanne,1980,11,16,6,25.2,-93.1,tropical depression,-1,20,1007,,,697
Karl,1980,11,25,18,37.7,-44.7,hurricane,1,65,988,,,698
Karl,1980,11,26,0,37.4,-44.8,hurricane,1,70,988,,,699
Karl,1980,11,26,6,37.0,-44.2,hurricane,1,75,985,,,700
Karl,1980,11,26,12,36.8,-42.5,hurricane,1,75,985,,,701
Karl,1980,11,26,18,37.1,-40.5,hurricane,1,75,985,,,702
Karl,1980,11,27,0,37.8,-38.3,hurricane,1,70,988,,,703
Karl,1980,11,27,6,38.9,-36.5,hurricane,1,65,990,,,704
Karl,1980,11,27,12,40.4,-34.9,hurricane,1,65,990,,,705
Karl,1980,11,27,18,42.3,-33.1,hurricane,1,65,990,,,706
Emily,1981,9,1,12,30.4,-67.3,tropical storm,0,40,996,,,707
Emily,1981,9,1,18,31.3,-66.6,tropical storm,0,45,994,,,708
Emily,1981,9,2,0,31.9,-65.9,tropical storm,0,50,992,,,709
Emily,1981,9,2,6,32.6,-65.1,tropical storm,0,50,990,,,710
Emily,1981,9,2,12,33.3,-64.4,tropical storm,0,50,988,,,711
Emily,1981,9,2,18,34.1,-64.1,tropical storm,0,55,986,,,712
